date,fii_cash_net_cr,dii_cash_net_cr
6/2/2025,-2140,-2225
6/3/2025,2390,1014
6/4/2025,2226,-2966
6/5/2025,2191,152
6/6/2025,772,-1045
6/9/2025,92,-1415
6/10/2025,2734,943
6/11/2025,-2534,73
6/12/2025,2334,-1979
6/13/2025,1426,461
6/16/2025,2578,-387
6/17/2025,444,2225
6/18/2025,171,843
6/19/2025,-81,-1500
6/20/2025,-2870,1798
6/23/2025,-1315,2675
6/24/2025,-2231,-2839
6/25/2025,-609,1297
6/26/2025,2611,-1019
6/27/2025,-567,-2005
6/30/2025,2311,1911
7/1/2025,2051,342
7/2/2025,-1816,1551
7/3/2025,1555,798
7/4/2025,385,-1725
7/7/2025,1117,-1984
7/8/2025,1843,-2663
7/9/2025,-96,-2122
7/10/2025,-2526,-1924
7/11/2025,-1918,1887
7/14/2025,-442,993
7/15/2025,-953,1859
7/16/2025,-253,-2621
7/17/2025,-2025,-2508
7/18/2025,-1194,2276
7/21/2025,-2811,-938
7/22/2025,-266,884
7/23/2025,5,-2936
7/24/2025,1658,-432
7/25/2025,-1101,2463
7/28/2025,-1733,2248
7/29/2025,-1472,-973
7/30/2025,202,-305
7/31/2025,556,-1505
8/1/2025,890,2258
8/4/2025,-2354,2618
8/5/2025,-112,-2609
8/6/2025,2393,2794
8/7/2025,-565,1514
8/8/2025,-2400,1474
8/11/2025,-637,2892
8/12/2025,-939,561
8/13/2025,-2759,-722
8/14/2025,-959,99
8/15/2025,-176,-2800
8/18/2025,-388,2959
8/19/2025,-1637,1875
8/20/2025,2486,104
8/21/2025,-1522,1598
8/22/2025,-444,-546
